291.06,320.13,327.04,326.83,313.74,308.27,324.46,314.16,392.22,336.88,357.86,383.91,376.42,370.68,385.65,382.49,395.52,414.28,391.49,439.50,424.89,417.21,427.88,462.74,460.84,454.21,442.22,470.27,463.72,502.75,471.34,509.89,484.08,463.27,553.62,462.29,455.09,456.38,555.79,546.46,509.71,518.24,517.17,479.22,546.18,545.82,496.80,530.00,524.00,523.14,515.61,528.72,522.15,555.65,535.46,523.79,538.75,538.05,538.83,557.69,540.31,536.15,522.16,551.05,578.06,552.70,547.26,544.38,527.39,587.87,576.63,585.06,577.56,559.44,572.37,572.01,577.13,580.85,614.90,637.11,583.24,601.42,613.38,593.77,618.86,629.33,625.30,643.99,636.08,583.38,626.10,678.53,664.80,601.81,632.97,681.82,659.94,621.32,700.27,697.08,669.30,713.84,675.89,681.77,686.74,660.46,708.24,711.67,693.06,716.99,671.34,716.85,709.27,688.26,709.34,682.09,720.19,706.69,701.21,682.21,704.22,709.81,714.67,668.21,691.89,699.66,662.97,691.88,662.78,634.95,636.77,617.68,641.29,634.35,636.78,655.69,623.58,614.02,610.84,573.26,619.53,598.41,598.65,588.68,590.94,557.90,579.91,563.69,572.35,547.28,573.12,559.97,529.66,570.56,537.42,536.63,555.87,557.48,522.80,530.45,537.95,545.65,518.21,521.89,490.17,474.15,511.41,480.04,473.51,500.59,480.53,483.68,449.06,452.04,498.35,447.98,452.42,456.52,425.59,469.20,437.38,427.54,448.59,440.38,456.34,403.05,450.41,414.16,429.70,410.21,372.22,362.92,338.00,328.34,350.74,382.74,341.83,332.64,354.53,317.67
329.31,293.61,323.81,307.54,318.37,346.74,335.08,366.63,327.32,323.19,320.32,386.49,385.45,368.06,385.22,406.44,386.96,361.19,366.97,385.45,414.70,399.03,443.63,402.45,418.90,401.06,433.18,446.68,472.41,457.44,473.90,483.09,474.59,452.43,481.94,506.94,474.09,494.54,496.96,481.80,510.59,486.70,505.87,494.33,502.19,522.08,466.46,519.65,523.27,499.37,511.92,494.64,499.76,522.69,571.27,533.53,504.76,538.72,536.31,491.67,521.44,526.50,533.36,532.09,537.47,517.70,531.88,535.15,565.87,531.05,542.56,542.92,584.51,568.93,539.97,569.75,544.87,573.76,599.45,536.72,559.54,586.79,579.83,596.21,594.53,566.93,617.39,582.70,617.98,609.26,670.84,624.84,638.66,647.04,646.93,643.74,628.43,649.82,618.37,668.87,720.75,668.86,674.85,639.50,656.41,692.54,647.30,662.99,689.89,695.39,677.37,682.04,681.70,654.02,676.31,681.40,673.28,634.75,701.91,647.01,667.75,669.95,651.42,662.20,638.43,693.33,641.49,660.87,617.11,649.38,616.51,598.84,601.20,601.31,616.24,667.27,660.20,594.81,616.21,567.74,546.57,585.14,591.38,592.08,594.02,561.88,566.04,577.18,580.82,535.05,553.69,558.79,545.09,526.08,534.98,541.92,512.53,500.23,561.79,520.77,532.19,514.01,527.19,504.10,510.57,472.90,456.02,477.97,455.11,437.37,481.76,436.30,486.58,492.26,430.35,460.69,487.72,436.70,453.87,484.96,398.94,407.41,434.33,461.69,399.15,457.16,406.10,359.08,425.15,378.93,391.99,344.61,357.47,337.30,329.85,358.51,362.50,334.82,311.59,309.37
293.72,294.64,306.32,335.86,322.31,325.09,370.35,323.52,382.69,369.46,340.93,368.84,354.23,335.53,369.75,346.13,385.62,402.36,387.31,401.47,406.23,423.81,413.57,410.24,437.14,428.83,387.32,427.26,428.03,445.30,446.98,410.87,423.61,437.81,461.44,484.77,434.23,455.74,470.96,455.92,478.79,492.21,466.53,490.35,483.55,464.79,486.79,500.49,521.30,527.50,484.79,485.06,499.86,489.59,526.06,505.16,505.59,518.69,510.38,514.67,515.25,508.55,494.92,549.73,498.10,551.06,526.65,509.74,534.94,541.75,562.71,504.49,530.59,563.66,553.92,551.72,574.73,544.86,503.93,548.14,599.40,568.96,550.07,597.64,591.97,582.21,595.24,567.49,584.93,595.22,622.83,594.18,608.90,642.43,668.20,604.30,628.38,599.14,632.55,630.40,664.38,618.83,618.79,677.84,636.94,655.44,659.01,638.67,639.71,678.68,670.09,656.33,653.70,662.25,662.76,679.24,652.22,659.85,663.44,661.64,673.53,641.68,627.81,628.97,645.78,627.49,671.94,622.88,599.86,621.65,642.15,591.17,586.66,595.87,582.72,564.66,556.88,588.39,594.12,561.89,570.65,571.94,542.36,577.92,561.30,563.92,563.46,594.84,522.35,521.54,569.65,545.67,530.67,516.42,518.06,515.17,486.26,532.36,469.43,489.39,494.46,542.67,494.46,499.46,472.20,503.70,541.90,489.18,469.08,431.53,482.37,445.04,445.85,475.74,443.71,447.31,460.12,426.88,411.02,441.82,443.28,412.24,406.78,392.79,424.46,443.91,419.44,394.21,405.53,369.68,388.75,354.70,368.93,387.82,377.44,367.44,359.22,330.98,343.33,350.90
275.20,281.90,282.51,292.14,288.27,310.10,309.06,291.80,379.09,312.06,335.80,345.34,338.99,353.39,344.23,380.49,370.76,390.74,410.84,380.79,406.76,426.77,398.22,419.04,400.33,437.86,408.08,436.17,445.91,406.20,420.08,422.77,461.87,420.00,453.11,464.09,455.78,480.58,419.17,472.26,458.79,434.52,445.10,500.00,483.22,488.39,493.22,448.50,482.08,500.58,471.95,508.59,470.38,486.39,493.07,501.43,481.79,509.01,498.55,458.47,529.27,474.72,533.66,493.59,491.40,507.89,487.66,465.74,503.22,514.97,540.41,488.14,526.03,514.94,520.42,542.07,515.42,532.16,553.91,556.14,514.70,530.52,543.70,566.74,549.42,560.16,587.63,560.02,600.45,543.09,571.55,556.29,590.07,606.83,592.59,590.22,576.29,640.74,610.13,604.83,648.22,612.81,604.29,610.71,609.92,607.64,616.71,680.21,609.96,603.86,639.73,632.81,647.40,622.70,615.71,665.58,598.62,636.56,641.40,642.04,617.33,596.02,648.36,606.68,643.24,616.91,596.66,610.88,622.60,597.72,577.76,553.15,576.76,597.72,557.68,587.82,571.08,581.77,516.45,531.23,546.83,589.89,534.01,543.14,585.32,547.56,552.91,519.65,552.91,552.82,533.14,518.33,528.21,481.52,532.83,491.11,499.57,528.55,521.20,463.87,474.38,503.14,452.53,512.67,483.56,506.35,460.03,458.60,489.15,459.22,436.96,469.57,423.00,480.12,451.33,426.15,463.08,459.59,432.49,473.94,469.42,426.71,437.36,437.96,384.75,408.79,384.95,377.61,391.91,388.78,347.91,382.27,365.58,393.72,384.13,338.83,377.24,356.71,336.60,325.67
250.88,255.19,248.73,291.39,255.46,285.00,321.10,343.44,296.16,336.84,323.92,325.20,343.96,333.05,349.66,357.89,384.72,394.00,359.34,370.66,396.80,381.64,403.98,412.05,418.59,404.04,382.97,406.71,403.62,432.88,451.29,455.16,444.97,411.61,461.28,444.53,422.15,458.41,439.15,406.86,428.41,448.75,449.90,432.52,470.57,467.57,430.00,512.85,437.27,453.72,471.65,456.25,495.59,464.13,450.31,482.13,412.94,482.70,498.93,428.14,467.36,443.74,478.21,524.16,485.30,477.85,427.34,463.42,484.70,491.17,498.23,508.92,477.78,499.16,491.04,484.95,489.17,520.45,461.51,479.00,582.87,509.78,556.10,529.18,523.09,551.39,543.85,542.69,549.46,562.31,544.75,552.94,547.06,546.43,611.48,560.15,601.93,578.39,599.71,592.09,559.34,598.58,612.74,583.91,651.58,623.28,625.08,628.56,564.42,625.99,657.94,627.84,607.35,589.98,587.46,584.20,601.71,587.00,603.72,609.02,568.51,585.38,586.69,583.55,593.32,592.60,578.63,570.58,580.44,606.45,545.19,593.59,534.90,571.41,581.76,530.90,560.99,529.69,570.68,511.98,522.87,540.13,548.57,533.08,538.06,514.16,500.37,548.57,526.38,503.83,477.73,532.52,530.63,498.31,486.78,492.15,490.48,507.45,466.66,475.09,480.43,486.59,496.04,482.20,508.25,450.56,496.77,445.55,453.76,466.39,479.13,444.56,457.07,439.64,396.69,438.42,410.87,457.57,454.07,408.07,401.22,404.57,423.87,419.94,473.30,394.83,398.61,431.14,393.89,362.00,386.14,388.88,363.37,381.49,375.04,347.02,382.47,330.96,350.54,324.89
233.73,280.27,317.21,283.04,259.73,299.50,284.11,326.95,306.65,281.08,331.95,331.15,326.10,316.38,377.93,338.01,369.82,347.34,374.86,366.86,370.79,358.04,389.35,411.00,366.21,374.13,453.42,378.13,390.57,432.72,436.57,362.85,429.72,413.37,417.02,445.92,418.14,417.22,423.27,424.83,440.77,462.18,446.05,438.92,451.69,457.85,455.22,431.64,454.73,405.03,479.24,480.26,468.47,476.61,451.20,438.65,429.56,475.78,441.60,450.17,463.19,459.07,466.28,426.06,458.87,481.42,457.79,450.78,488.83,463.07,477.20,471.38,477.79,510.74,494.07,460.82,480.58,482.68,498.29,515.31,501.07,503.90,462.74,537.48,511.36,523.69,527.51,510.91,525.36,518.67,565.84,497.65,526.99,543.48,583.67,571.58,528.26,562.19,582.25,615.53,567.18,553.08,585.81,580.86,593.12,599.56,593.78,599.33,622.59,584.91,566.82,597.90,566.03,569.00,574.51,565.20,612.61,589.00,600.72,595.13,578.87,600.24,569.17,573.09,559.78,599.31,566.41,577.66,551.15,576.72,572.19,521.14,550.62,549.76,538.30,568.87,513.73,526.03,514.96,549.54,505.41,486.42,528.83,514.61,535.43,528.17,508.41,477.79,480.13,466.11,496.33,483.48,490.63,495.34,527.47,498.77,486.24,451.19,480.67,495.44,483.26,452.10,463.12,469.68,457.58,450.88,417.72,442.69,460.41,470.16,451.39,468.21,442.53,423.56,428.57,444.89,426.34,415.57,393.90,403.75,410.15,402.87,391.34,438.23,415.27,443.21,363.29,397.62,378.56,383.47,415.86,339.76,358.74,350.81,349.91,314.58,377.93,374.11,354.60,311.50
266.89,283.98,279.74,276.29,310.76,273.62,289.65,310.72,309.71,319.64,324.15,328.96,316.09,314.28,335.75,367.93,341.82,358.83,353.52,396.28,357.09,376.03,353.62,349.50,375.57,403.01,395.62,344.66,404.37,362.27,412.77,409.80,398.73,418.97,401.71,412.42,382.99,408.83,434.51,391.38,436.23,381.22,399.45,418.49,429.30,416.13,416.86,452.21,454.97,423.77,425.39,428.50,479.52,436.41,468.37,452.46,436.59,426.61,456.04,425.65,434.60,456.52,439.60,437.64,440.59,434.31,458.43,451.65,425.41,444.50,448.75,450.57,472.14,448.35,518.84,494.98,497.54,452.03,435.01,471.89,487.72,481.90,477.95,457.23,482.21,494.46,493.16,496.84,494.73,547.64,532.58,541.37,531.53,503.14,548.32,564.13,570.57,556.56,547.37,550.43,563.78,523.34,571.49,551.36,607.39,559.08,570.64,571.05,555.47,579.35,577.69,591.69,585.77,574.98,554.49,554.46,602.55,570.08,608.59,549.21,607.77,543.18,551.26,566.71,575.52,566.72,512.38,536.58,522.44,514.98,539.50,494.77,554.16,546.20,560.84,504.29,503.44,541.06,539.81,541.52,534.96,513.64,497.48,518.87,492.87,501.40,489.31,499.97,517.22,483.17,477.96,483.72,460.16,494.94,481.92,476.84,482.08,443.99,499.45,458.99,459.83,482.54,475.35,500.96,439.50,437.83,430.40,454.66,444.20,433.27,443.36,421.46,470.38,422.77,422.55,383.37,395.26,413.39,415.95,433.27,385.71,421.33,421.35,418.91,422.51,374.91,405.24,425.91,414.74,420.63,383.59,362.85,319.93,341.47,351.55,350.83,337.52,355.72,348.34,340.74
270.80,250.84,287.27,246.37,269.46,286.95,247.22,280.50,309.75,291.86,268.79,292.27,287.82,329.29,326.29,297.20,300.08,322.67,342.02,332.09,356.57,359.81,367.97,332.78,359.13,389.65,358.08,358.50,368.14,370.66,386.25,374.96,348.84,415.47,404.29,399.43,396.73,394.21,386.59,366.86,438.67,408.15,377.02,390.13,418.06,418.89,399.40,393.88,405.00,378.81,408.79,409.86,450.51,411.76,426.61,454.28,401.74,411.37,413.87,391.99,421.11,450.52,445.14,452.91,417.70,408.99,477.99,438.55,403.51,488.58,437.32,382.03,472.06,398.90,453.13,466.62,465.93,486.10,478.13,497.85,461.92,458.69,463.31,501.11,464.33,497.62,467.11,471.15,515.39,504.19,456.02,485.88,455.26,502.85,508.51,508.04,545.09,532.56,576.82,541.24,544.51,541.62,533.34,528.06,538.48,541.30,544.87,560.91,555.39,540.00,536.28,555.99,533.19,543.17,540.82,599.48,524.77,533.47,537.09,537.84,565.38,538.64,515.42,568.57,543.14,544.09,546.40,506.38,528.44,542.51,510.75,527.13,529.29,486.64,492.62,465.01,512.70,543.36,489.35,496.92,518.66,501.38,474.31,522.09,493.34,482.64,482.24,495.03,468.98,510.77,502.63,475.78,475.04,455.10,457.51,445.80,462.68,466.27,431.48,475.30,442.34,466.20,472.29,480.43,474.34,483.60,464.79,449.80,434.89,439.80,472.56,433.72,435.21,462.40,425.70,411.88,447.77,405.80,427.59,421.17,419.91,362.11,422.95,402.89,413.07,407.35,400.15,382.31,378.88,381.78,382.50,366.71,390.10,360.68,343.56,370.92,392.44,327.21,343.75,363.17
260.27,266.24,259.35,210.49,273.69,280.86,300.73,267.97,321.39,286.21,287.40,287.21,327.07,288.67,327.59,303.10,322.58,297.09,347.33,332.56,350.55,339.57,357.34,349.39,368.55,367.72,364.16,345.31,357.53,353.68,400.42,390.06,377.69,368.06,365.76,386.13,422.56,387.72,413.43,396.58,403.90,384.60,391.56,380.17,404.07,394.23,407.33,381.40,411.12,406.23,406.38,412.19,400.37,481.95,415.87,409.27,422.68,398.10,398.14,425.97,428.52,435.40,383.94,410.86,421.01,429.93,427.25,401.00,429.73,427.38,428.97,402.44,407.57,464.53,450.18,431.49,434.27,482.21,441.36,440.94,430.36,444.63,418.82,466.17,484.31,487.99,452.05,423.78,480.08,503.31,448.51,476.77,495.02,474.64,460.44,483.59,490.46,467.39,529.70,542.36,514.73,531.42,489.77,518.84,512.22,533.94,473.45,522.80,542.69,535.89,547.56,520.48,476.29,554.81,547.87,563.70,533.24,539.30,576.59,491.84,536.43,550.42,528.70,524.02,491.15,548.20,538.17,540.31,512.03,503.81,507.81,539.63,498.12,530.66,495.77,479.28,452.63,503.43,505.12,464.61,515.07,455.86,495.67,494.72,499.16,436.46,495.45,469.50,463.92,485.60,486.73,426.19,438.65,486.94,470.98,463.66,438.86,465.90,480.05,500.56,445.64,468.76,486.78,419.14,482.49,448.87,444.65,430.56,432.30,422.80,416.69,442.73,453.90,408.52,413.32,430.03,400.20,424.87,412.02,381.98,421.42,397.93,426.72,399.29,385.87,396.25,418.48,427.12,398.70,371.54,380.38,374.08,369.30,363.39,345.28,380.14,373.82,352.98,373.54,355.99
220.33,240.33,281.77,249.67,247.71,280.69,265.26,286.67,279.28,268.56,275.08,259.60,275.53,314.45,330.18,297.95,286.68,340.87,345.31,340.17,300.35,343.22,347.41,357.74,345.99,331.10,341.03,375.57,362.41,331.34,394.19,385.62,398.09,389.74,350.58,377.74,385.08,347.89,352.98,392.85,395.88,428.14,376.83,349.54,381.26,402.15,378.93,389.11,375.03,412.48,404.21,373.58,380.17,377.62,354.61,377.15,357.51,412.24,414.45,388.87,399.63,417.69,412.74,438.03,404.06,428.95,402.92,399.84,417.13,416.03,394.38,391.74,411.52,374.16,407.88,396.58,407.04,405.46,438.99,435.29,430.27,424.50,455.94,456.43,439.47,472.13,444.66,456.02,443.96,451.13,450.02,479.87,477.19,452.12,487.97,515.89,470.14,472.21,489.82,520.19,486.69,534.96,479.48,506.70,471.04,488.27,504.45,515.63,536.32,498.59,521.83,487.26,534.64,540.83,535.35,535.08,512.09,518.83,510.54,510.59,495.49,514.70,516.00,525.80,512.29,520.31,485.97,527.43,492.18,454.03,485.19,502.47,490.53,448.00,489.11,485.32,461.38,490.15,474.28,436.07,487.19,475.03,500.10,450.89,461.94,486.39,445.28,482.78,481.92,465.72,454.85,443.95,441.24,460.67,395.72,440.96,437.04,430.01,452.32,418.03,470.28,463.27,470.94,431.92,445.29,456.22,435.71,425.51,437.70,429.59,410.60,382.65,409.96,379.34,407.14,450.85,383.34,427.05,440.19,381.86,446.69,406.67,432.67,408.14,390.63,338.73,371.53,404.28,418.20,356.05,379.55,368.34,382.06,371.83,358.92,375.35,344.88,355.01,366.19,332.21
229.30,229.90,254.66,257.15,244.30,265.96,207.34,284.69,290.26,266.52,266.79,283.94,271.02,278.19,303.42,317.36,311.37,366.48,337.39,330.69,333.45,324.57,336.21,333.24,353.38,329.74,331.53,364.48,334.35,327.17,333.52,365.75,406.39,337.27,369.88,361.90,383.13,374.92,387.53,370.99,349.78,354.11,373.09,379.24,363.19,412.08,391.43,331.68,371.61,354.12,413.45,331.51,384.81,379.43,393.74,384.42,419.86,397.36,342.78,408.20,384.79,409.51,375.77,361.65,358.74,405.94,401.69,375.05,334.73,411.48,350.20,436.03,365.36,396.40,402.70,407.50,408.94,407.44,398.65,405.49,399.68,417.90,383.48,427.94,422.83,444.88,425.30,446.80,449.22,438.86,452.17,421.74,478.89,444.58,455.31,441.15,450.10,501.49,474.43,468.67,471.35,480.09,496.98,488.73,491.29,470.46,484.80,495.35,492.93,486.36,485.45,505.01,506.00,516.87,501.08,455.53,543.92,496.10,487.42,493.64,485.92,476.36,503.80,487.19,486.93,437.13,481.05,462.38,471.75,485.17,466.39,467.36,477.01,463.16,450.42,435.35,474.80,456.07,431.46,488.10,468.42,436.42,444.67,478.33,452.59,446.49,468.67,449.16,476.01,442.12,437.95,448.72,466.73,451.51,447.69,428.58,424.76,462.27,463.49,461.94,456.07,448.23,446.95,439.99,447.50,434.32,445.18,451.13,406.35,452.09,427.59,456.42,451.10,403.42,422.32,383.17,410.85,423.69,431.43,413.69,418.88,393.61,404.81,390.83,405.63,425.02,393.25,364.03,392.35,399.42,363.74,403.65,363.51,356.77,332.82,370.19,397.43,364.68,338.82,359.85
246.35,257.95,214.42,274.54,252.08,287.17,259.48,272.12,245.78,288.57,251.41,282.33,272.29,283.01,310.28,285.21,318.07,291.39,305.63,349.40,312.14,311.39,318.81,312.42,301.90,365.91,319.29,299.55,329.37,341.98,332.95,338.28,338.01,351.73,361.42,342.91,400.16,370.69,351.17,326.21,356.08,371.19,372.38,319.85,360.08,348.96,389.25,362.45,314.90,368.52,322.68,371.17,414.37,390.28,368.68,350.74,389.85,377.53,359.95,355.01,348.20,374.42,359.24,371.65,387.64,361.13,383.83,396.44,381.07,388.44,383.89,377.68,395.74,412.95,399.76,380.82,383.50,386.53,410.50,383.57,376.27,408.91,402.85,435.03,363.34,415.80,406.79,434.36,415.90,413.35,446.98,457.24,433.09,436.84,467.14,468.17,468.82,443.25,441.15,489.94,472.17,447.78,462.96,469.10,467.43,465.66,497.90,485.44,521.32,503.15,481.16,507.56,486.86,528.56,474.10,489.48,468.24,472.30,472.59,503.50,482.15,427.89,477.90,455.41,464.84,495.35,444.08,444.95,434.82,458.77,431.20,431.33,457.31,466.66,440.65,464.62,458.17,465.35,432.38,491.57,427.85,436.93,458.60,449.57,463.13,439.03,419.77,412.95,478.22,435.80,437.78,476.46,429.93,439.61,417.85,411.64,475.08,474.75,456.48,455.18,449.87,419.33,439.22,422.59,380.08,453.42,441.24,402.85,420.97,448.14,428.57,390.72,399.12,459.13,421.82,440.10,454.03,406.32,420.69,372.36,397.51,419.02,401.42,411.96,419.08,409.15,401.92,396.39,378.38,368.34,410.91,396.53,361.70,375.48,342.98,357.80,374.53,365.40,358.81,335.05
202.51,247.47,266.55,247.86,237.57,269.63,232.37,274.32,245.32,250.24,258.43,266.89,290.98,250.29,267.92,287.76,298.20,256.34,277.94,261.99,286.11,294.39,316.13,263.10,324.73,304.12,310.03,338.71,348.51,310.73,312.71,320.87,316.52,302.95,332.72,321.74,338.38,371.98,336.99,325.18,335.96,344.99,340.04,332.95,311.85,358.36,328.47,376.16,340.07,337.60,338.95,351.79,331.85,336.05,362.36,329.92,361.60,367.57,364.78,356.54,316.27,328.66,326.36,346.55,355.48,331.84,353.11,371.25,338.69,343.51,384.82,344.10,371.06,390.69,344.10,347.54,367.12,375.31,363.46,418.18,392.10,367.93,359.50,388.46,401.48,432.59,400.44,397.28,385.86,416.09,432.33,379.57,420.12,401.52,398.04,462.28,449.29,422.48,434.35,434.10,420.68,434.99,463.96,439.28,462.03,443.57,432.86,482.06,417.00,496.56,481.88,466.45,454.56,456.62,468.34,468.13,445.22,465.57,469.05,457.38,507.57,459.37,425.94,440.05,473.30,443.68,437.09,483.66,457.90,441.21,396.57,463.06,449.68,474.11,424.96,438.17,450.42,468.43,447.40,427.04,466.17,433.04,442.02,452.63,468.13,443.55,487.28,433.15,440.28,421.54,439.91,438.98,453.56,441.16,421.38,436.71,417.80,441.90,419.38,402.25,407.22,405.92,418.42,411.55,427.53,419.56,437.09,433.72,418.83,449.32,405.04,442.71,424.64,412.48,441.71,428.93,394.84,422.11,420.47,431.63,421.37,420.87,396.88,399.38,396.30,367.03,422.30,371.65,396.77,382.03,381.05,396.43,364.24,385.86,382.83,354.69,385.03,390.68,400.26,350.88
222.01,227.30,239.61,265.28,244.03,248.52,220.26,286.99,240.33,200.42,211.81,267.49,239.12,269.18,241.67,281.05,289.54,285.00,270.70,305.26,282.67,289.77,286.12,293.65,339.02,303.99,281.08,289.58,305.43,297.14,334.01,288.55,316.28,340.55,309.30,332.16,323.94,325.39,337.44,291.12,353.36,292.28,353.77,340.49,341.97,365.42,357.36,350.48,328.76,327.84,352.26,344.83,342.12,335.27,328.55,309.20,350.18,334.00,333.05,302.11,340.64,311.99,331.10,356.24,342.32,339.70,328.12,332.64,376.34,361.37,337.80,346.31,354.87,360.30,352.81,319.76,356.55,357.46,402.71,417.78,379.28,355.51,385.35,340.62,366.84,347.96,394.57,362.47,384.12,392.19,395.74,390.11,409.55,380.97,444.04,391.73,416.30,431.03,435.12,439.82,395.18,411.29,434.82,444.05,461.74,428.33,422.35,431.18,488.80,474.94,442.67,472.72,436.35,467.49,421.26,456.23,469.60,442.64,461.26,437.44,454.30,438.04,463.40,420.99,425.15,470.68,394.43,429.81,438.77,447.64,429.97,415.97,461.97,457.49,427.85,398.66,439.68,436.32,418.52,391.99,424.94,445.05,447.47,427.70,415.64,442.38,404.58,399.91,424.96,457.44,458.00,399.82,417.30,474.63,412.10,458.19,445.24,449.47,416.66,417.15,407.15,441.19,392.30,421.54,457.23,436.11,443.89,390.52,403.01,445.99,424.16,400.11,432.60,408.49,468.90,429.03,397.40,432.17,445.45,411.53,394.68,409.22,394.26,399.42,374.78,417.92,375.19,407.99,387.29,395.26,378.65,389.30,391.16,372.53,341.89,380.06,377.89,338.07,343.67,352.82
166.31,230.26,210.20,229.60,206.40,271.78,206.77,228.91,266.51,223.15,251.50,265.71,226.47,246.59,267.06,275.54,253.18,309.50,285.29,294.11,295.74,252.84,284.44,288.95,286.63,298.22,254.17,301.03,294.45,260.15,312.76,282.44,300.11,304.18,273.80,277.39,324.25,302.43,307.73,318.04,282.33,310.16,316.85,355.03,301.95,336.67,321.34,299.10,309.54,339.87,338.39,312.73,330.27,302.90,320.35,315.53,343.01,333.90,311.42,313.74,325.06,322.84,320.95,320.05,355.29,319.37,335.20,378.54,314.14,336.01,338.25,334.46,336.94,320.10,346.54,304.43,379.07,379.43,340.77,370.70,346.22,354.82,343.65,376.40,351.22,381.46,367.91,371.46,345.08,379.25,358.31,385.64,426.39,362.98,390.98,384.32,379.28,387.25,435.39,443.52,390.57,422.11,398.18,405.33,380.10,465.75,446.96,413.67,433.95,421.64,449.77,425.07,428.87,420.24,446.10,478.61,428.98,428.85,434.24,439.79,428.34,426.10,435.13,397.91,421.36,391.61,421.05,411.17,441.89,413.84,420.42,383.97,446.58,403.63,414.97,439.48,438.89,400.42,432.61,398.59,425.76,405.04,400.09,420.83,405.44,460.13,407.30,395.76,401.62,419.30,421.96,426.03,438.21,386.72,439.46,402.23,428.73,455.31,405.10,404.44,400.88,414.72,446.86,399.30,411.69,441.01,433.84,411.17,416.68,438.87,451.77,453.65,446.64,404.95,453.95,401.93,382.71,416.90,442.99,425.45,409.31,415.11,418.31,408.89,398.20,387.34,402.35,395.48,395.73,414.19,385.82,384.00,389.25,435.16,357.89,398.55,367.61,369.16,340.83,401.28
210.74,223.21,183.77,204.59,229.35,221.50,237.24,273.90,245.43,229.80,229.14,230.19,240.21,244.25,257.47,268.72,269.85,266.70,270.91,320.35,257.85,274.13,241.65,272.09,264.08,269.66,262.66,261.35,292.76,306.34,278.43,254.94,299.25,307.85,313.28,280.63,290.10,281.09,289.49,289.38,295.79,301.70,309.69,291.09,305.73,290.86,274.31,320.59,296.85,275.72,321.84,305.84,320.12,319.63,289.56,330.25,275.19,304.12,303.05,297.07,337.45,319.33,285.57,288.97,357.90,305.93,300.28,340.17,282.43,346.75,304.21,331.72,313.23,292.82,329.51,346.64,282.59,308.44,358.44,343.87,347.55,359.36,352.67,348.93,371.07,343.79,354.18,374.01,345.23,392.11,372.54,346.86,369.10,348.38,380.91,374.68,367.98,352.62,375.27,390.28,389.15,370.77,402.07,384.28,424.63,429.64,405.03,443.46,410.72,388.98,439.98,449.68,438.27,403.91,395.15,413.37,470.28,397.47,437.54,419.28,439.92,395.64,415.57,402.25,402.96,434.05,396.42,424.05,418.80,398.04,401.78,422.65,414.91,415.66,409.75,408.00,413.10,441.96,423.45,410.00,390.79,403.92,393.82,396.28,374.85,412.14,453.88,416.66,427.55,432.50,407.91,409.62,386.48,418.77,416.39,398.59,439.14,401.08,473.99,425.52,417.41,456.98,372.86,413.08,410.36,415.58,423.84,415.15,447.35,427.93,428.72,428.01,392.63,421.98,422.12,394.25,433.70,374.37,464.54,412.32,394.77,422.93,421.68,448.55,441.62,377.62,396.94,382.15,413.08,424.32,367.35,389.97,376.04,402.90,391.42,403.87,368.94,371.94,378.97,362.38
206.43,229.45,250.28,201.38,257.60,208.07,238.92,215.04,207.67,256.00,233.80,263.63,256.10,252.33,258.11,271.77,271.37,247.51,266.74,290.89,264.30,255.95,255.75,287.42,267.79,281.92,270.90,302.03,283.35,310.61,311.49,283.41,313.26,281.17,294.49,274.72,303.25,298.38,303.54,266.86,255.01,272.81,306.04,310.05,319.63,289.36,301.97,284.08,325.71,284.40,322.36,293.94,330.62,302.93,302.63,284.48,343.06,319.72,310.35,305.14,287.42,314.44,300.03,302.98,320.18,308.66,304.03,333.18,288.97,273.25,291.53,311.70,323.88,296.56,386.76,318.35,319.56,292.67,291.66,287.03,352.42,351.64,329.87,308.20,329.65,366.41,330.75,325.71,339.11,343.88,367.55,311.71,362.32,348.07,354.35,383.17,345.02,377.58,386.46,391.20,396.43,396.32,401.74,372.09,419.24,370.33,403.38,384.17,365.09,389.56,399.96,431.28,441.00,402.94,378.53,380.84,422.91,422.03,395.99,384.82,428.22,383.80,399.38,417.57,367.86,426.68,454.91,409.26,405.94,407.17,410.43,391.00,382.80,397.94,407.83,384.58,377.45,395.47,377.55,417.66,335.46,381.05,432.87,400.41,408.83,402.93,393.38,428.30,395.47,390.90,421.20,370.08,403.63,399.64,404.62,401.64,419.60,434.79,422.66,407.40,427.40,430.35,423.16,437.43,369.98,417.87,423.84,388.33,422.58,436.59,413.85,431.41,438.60,444.76,440.81,444.44,406.60,408.13,365.70,392.99,437.67,400.09,418.92,414.43,432.97,366.17,411.92,409.78,383.95,418.25,368.89,415.86,349.04,371.53,384.19,388.59,344.01,399.26,390.40,410.22
